emp_id,component_name,component_code,amount
EMP-03233,Performance Allowance,1,1601.32
EMP-03233,Internet Allowance,1,1642.36
EMP-03233,Transport Allowance,1,721.49
EMP-03233,House Rent Allowance,1,1415.59
EMP-03233,Income Tax,2,265.5
EMP-03233,Insurance,2,534.79
EMP-03233,Provident Fund,2,722.96
EMP-03234,Travel Allowance,1,2020.49
EMP-03234,Meal Allowance,1,9842.72
EMP-03234,Transport Allowance,1,2259.33
EMP-03234,Shift Allowance,1,2994.05
EMP-03234,Gratuity Contribution,2,3705.31
EMP-03234,Provident Fund,2,5394.48
EMP-03235,Meal Allowance,1,13672.32
EMP-03235,Internet Allowance,1,11069.57
EMP-03235,Special Allowance,1,3921.07
EMP-03235,Performance Allowance,1,12309.84
EMP-03235,Travel Allowance,1,12693.23
EMP-03235,Transport Allowance,1,4561.81
EMP-03235,Professional Tax,2,11155.82
EMP-03235,Insurance,2,14230.27
EMP-03236,Performance Allowance,1,2332.6
EMP-03236,Special Allowance,1,11712.09
EMP-03236,Medical Allowance,1,8140.69
EMP-03236,Gratuity Contribution,2,5596.95
EMP-03236,Income Tax,2,5669.48
EMP-03237,Travel Allowance,1,1473.51
EMP-03237,Remote Work Allowance,1,632.25
EMP-03237,Shift Allowance,1,612.45
EMP-03237,House Rent Allowance,1,645.73
EMP-03237,Performance Allowance,1,1044.45
EMP-03237,Provident Fund,2,1085.22
EMP-03237,Income Tax,2,947.76
EMP-03238,Shift Allowance,1,25577.83
EMP-03238,Medical Allowance,1,24924.82
EMP-03238,Meal Allowance,1,8992.31
EMP-03238,Performance Allowance,1,22658.7
EMP-03238,Insurance,2,12694.7
EMP-03238,Professional Tax,2,17614.92
EMP-03239,Meal Allowance,1,842.08
EMP-03239,Internet Allowance,1,1465.13
EMP-03239,Special Allowance,1,1459.65
EMP-03239,Shift Allowance,1,3097.12
EMP-03239,Transport Allowance,1,2928.38
EMP-03239,Professional Tax,2,1977.8
EMP-03239,Income Tax,2,1547.01
EMP-03239,Insurance,2,751.87
EMP-03240,Internet Allowance,1,4962.26
EMP-03240,Remote Work Allowance,1,19156.26
EMP-03240,Transport Allowance,1,19146.14
EMP-03240,House Rent Allowance,1,7612.26
EMP-03240,Special Allowance,1,3223.75
EMP-03240,Medical Allowance,1,15838.82
EMP-03240,Gratuity Contribution,2,7929.16
EMP-03240,Professional Tax,2,8541.54
EMP-03240,Provident Fund,2,12491.36
EMP-03240,Income Tax,2,6982.14
EMP-03241,Internet Allowance,1,6443.97
EMP-03241,Remote Work Allowance,1,7523.9
EMP-03241,Shift Allowance,1,8467.51
EMP-03241,Medical Allowance,1,12022.02
EMP-03241,Transport Allowance,1,7512.99
EMP-03241,Provident Fund,2,6540.81
EMP-03241,Professional Tax,2,4137.46
EMP-03241,Income Tax,2,2346.4
EMP-03241,Gratuity Contribution,2,3315.56
EMP-03242,Meal Allowance,1,3566.38
EMP-03242,Internet Allowance,1,7179.61
EMP-03242,Shift Allowance,1,1982.84
EMP-03242,Special Allowance,1,11707.25
EMP-03242,Medical Allowance,1,10720.61
EMP-03242,Insurance,2,7724.39
EMP-03242,Professional Tax,2,907.38
EMP-03242,Gratuity Contribution,2,1952.66
EMP-03242,Income Tax,2,7740.37
EMP-03243,Shift Allowance,1,15307.78
EMP-03243,Internet Allowance,1,7917.86
EMP-03243,Medical Allowance,1,17762.6
EMP-03243,Meal Allowance,1,13034.26
EMP-03243,Travel Allowance,1,41981.25
EMP-03243,Special Allowance,1,46499.71
EMP-03243,Professional Tax,2,11092.22
EMP-03243,Insurance,2,36290.91
EMP-03243,Provident Fund,2,37935.88
EMP-03243,Gratuity Contribution,2,13345.75
EMP-03244,Transport Allowance,1,4924.1
EMP-03244,Shift Allowance,1,5783.98
EMP-03244,Travel Allowance,1,1554.88
EMP-03244,Special Allowance,1,3890.49
EMP-03244,Insurance,2,4786.51
EMP-03244,Gratuity Contribution,2,4010.39
EMP-03244,Professional Tax,2,1965.74
EMP-03245,Travel Allowance,1,19174.59
EMP-03245,Shift Allowance,1,5292.77
EMP-03245,Special Allowance,1,6232.19
EMP-03245,Professional Tax,2,8237.76
EMP-03245,Income Tax,2,10151.12
EMP-03245,Gratuity Contribution,2,3323.43
EMP-03245,Insurance,2,9046.44
EMP-03246,Performance Allowance,1,2692.03
EMP-03246,Travel Allowance,1,10255.16
EMP-03246,Remote Work Allowance,1,2733.27
EMP-03246,Transport Allowance,1,12977.4
EMP-03246,Meal Allowance,1,3588.56
EMP-03246,Provident Fund,2,4428.52
EMP-03246,Insurance,2,8618.28
EMP-03246,Professional Tax,2,2002.95
EMP-03247,Transport Allowance,1,1845.6
EMP-03247,Special Allowance,1,4602.68
EMP-03247,Remote Work Allowance,1,5031.27
EMP-03247,Internet Allowance,1,7637.58
EMP-03247,Gratuity Contribution,2,2313.67
EMP-03247,Provident Fund,2,4643.05
EMP-03247,Insurance,2,2821.29
EMP-03248,Medical Allowance,1,17660.07
EMP-03248,House Rent Allowance,1,21747.4
EMP-03248,Remote Work Allowance,1,39159.07
EMP-03248,Internet Allowance,1,48257.38
EMP-03248,Special Allowance,1,47092.27
EMP-03248,Travel Allowance,1,33344.68
EMP-03248,Income Tax,2,28256.66
EMP-03248,Gratuity Contribution,2,22939.09
EMP-03248,Professional Tax,2,23493.93
EMP-03249,Remote Work Allowance,1,14973.81
EMP-03249,Shift Allowance,1,10740.61
EMP-03249,Transport Allowance,1,18467.29
EMP-03249,Insurance,2,5350.9
EMP-03249,Provident Fund,2,8327.76
EMP-03250,Special Allowance,1,2611.64
EMP-03250,Medical Allowance,1,3447.32
EMP-03250,Performance Allowance,1,3391.78
EMP-03250,Remote Work Allowance,1,3658.68
EMP-03250,Gratuity Contribution,2,2055.12
EMP-03250,Professional Tax,2,833.44
EMP-03251,Remote Work Allowance,1,1426.76
EMP-03251,Transport Allowance,1,4171.23
EMP-03251,Travel Allowance,1,1304.47
EMP-03251,Insurance,2,1928.2
EMP-03251,Gratuity Contribution,2,898.57
EMP-03251,Income Tax,2,3193.68
EMP-03251,Provident Fund,2,1985.88
EMP-03252,Travel Allowance,1,6515.01
EMP-03252,Medical Allowance,1,7423.81
EMP-03252,House Rent Allowance,1,2010.74
EMP-03252,Insurance,2,1223.33
EMP-03252,Provident Fund,2,2846.12
EMP-03252,Gratuity Contribution,2,1055.09
EMP-03252,Income Tax,2,3925.34
EMP-03253,Shift Allowance,1,10306.87
EMP-03253,Internet Allowance,1,4699.13
EMP-03253,Performance Allowance,1,11653.27
EMP-03253,Remote Work Allowance,1,6752.57
EMP-03253,Medical Allowance,1,7791.9
EMP-03253,Gratuity Contribution,2,3363.02
EMP-03253,Income Tax,2,891.88
EMP-03254,Special Allowance,1,27009.48
EMP-03254,Meal Allowance,1,54852.63
EMP-03254,Transport Allowance,1,45842.1
EMP-03254,Internet Allowance,1,49746.36
EMP-03254,Remote Work Allowance,1,56080.5
EMP-03254,Provident Fund,2,39274.28
EMP-03254,Gratuity Contribution,2,4955.68
EMP-03254,Insurance,2,33046.8
EMP-03254,Professional Tax,2,24700.93
EMP-03255,Performance Allowance,1,8030.81
EMP-03255,Internet Allowance,1,2752.88
EMP-03255,Shift Allowance,1,6643.93
EMP-03255,Meal Allowance,1,6741.22
EMP-03255,Professional Tax,2,2995.03
EMP-03255,Insurance,2,1456.54
EMP-03255,Income Tax,2,3082.58
EMP-03256,Travel Allowance,1,119859.0
EMP-03256,Medical Allowance,1,98573.42
EMP-03256,Shift Allowance,1,110766.16
EMP-03256,Meal Allowance,1,67737.4
EMP-03256,Special Allowance,1,94973.5
EMP-03256,Performance Allowance,1,18560.02
EMP-03256,Gratuity Contribution,2,22527.4
EMP-03256,Income Tax,2,71287.2
EMP-03256,Professional Tax,2,31973.86
EMP-03257,Travel Allowance,1,2191.63
EMP-03257,Special Allowance,1,2270.2
EMP-03257,Transport Allowance,1,829.44
EMP-03257,Meal Allowance,1,2232.56
EMP-03257,Professional Tax,2,1553.12
EMP-03257,Income Tax,2,771.36
EMP-03257,Provident Fund,2,1373.5
EMP-03257,Gratuity Contribution,2,1324.75
EMP-03258,Performance Allowance,1,3035.45
EMP-03258,Internet Allowance,1,2093.92
EMP-03258,Remote Work Allowance,1,918.72
EMP-03258,Shift Allowance,1,1721.55
EMP-03258,Meal Allowance,1,1852.44
EMP-03258,Insurance,2,468.68
EMP-03258,Provident Fund,2,1907.46
EMP-03259,Transport Allowance,1,8198.28
EMP-03259,House Rent Allowance,1,2554.54
EMP-03259,Remote Work Allowance,1,6743.24
EMP-03259,Gratuity Contribution,2,5841.43
EMP-03259,Income Tax,2,6313.39
EMP-03260,Transport Allowance,1,31017.8
EMP-03260,Remote Work Allowance,1,35036.46
EMP-03260,Shift Allowance,1,18529.85
EMP-03260,Meal Allowance,1,20440.28
EMP-03260,Income Tax,2,11013.32
EMP-03260,Insurance,2,6468.67
EMP-03260,Professional Tax,2,6098.69
EMP-03261,Travel Allowance,1,2346.85
EMP-03261,Remote Work Allowance,1,1940.03
EMP-03261,Medical Allowance,1,2128.22
EMP-03261,Performance Allowance,1,2236.86
EMP-03261,Shift Allowance,1,6196.88
EMP-03261,Internet Allowance,1,4966.51
EMP-03261,Professional Tax,2,1639.86
EMP-03261,Income Tax,2,5087.8
EMP-03262,Remote Work Allowance,1,12684.8
EMP-03262,House Rent Allowance,1,12374.08
EMP-03262,Special Allowance,1,7332.5
EMP-03262,Internet Allowance,1,13205.52
EMP-03262,Meal Allowance,1,11154.07
EMP-03262,Gratuity Contribution,2,5342.07
EMP-03262,Provident Fund,2,3956.4
EMP-03262,Professional Tax,2,8657.42
EMP-03262,Insurance,2,4059.3
EMP-03263,Travel Allowance,1,2048.65
EMP-03263,Shift Allowance,1,1919.13
EMP-03263,Medical Allowance,1,4708.19
EMP-03263,Professional Tax,2,2393.61
EMP-03263,Insurance,2,2974.5
EMP-03264,Performance Allowance,1,3624.47
EMP-03264,House Rent Allowance,1,2461.56
EMP-03264,Internet Allowance,1,4993.29
EMP-03264,Professional Tax,2,5983.39
EMP-03264,Income Tax,2,903.38
EMP-03265,House Rent Allowance,1,10883.89
EMP-03265,Meal Allowance,1,10344.82
EMP-03265,Shift Allowance,1,12338.44
EMP-03265,Travel Allowance,1,8717.97
EMP-03265,Provident Fund,2,5224.03
EMP-03265,Income Tax,2,4765.14
EMP-03265,Gratuity Contribution,2,8020.89
EMP-03265,Professional Tax,2,4105.33
EMP-03266,Shift Allowance,1,9041.45
EMP-03266,Travel Allowance,1,14626.66
EMP-03266,Medical Allowance,1,4718.4
EMP-03266,Special Allowance,1,7564.06
EMP-03266,House Rent Allowance,1,12829.97
EMP-03266,Gratuity Contribution,2,4222.27
EMP-03266,Insurance,2,6924.39
EMP-03267,Travel Allowance,1,3592.63
EMP-03267,Special Allowance,1,2515.48
EMP-03267,Transport Allowance,1,2594.48
EMP-03267,Internet Allowance,1,2463.15
EMP-03267,Shift Allowance,1,1532.19
EMP-03267,Gratuity Contribution,2,315.5
EMP-03267,Provident Fund,2,1507.43
EMP-03267,Professional Tax,2,659.69
EMP-03267,Insurance,2,1870.53
EMP-03268,Transport Allowance,1,3069.51
EMP-03268,Performance Allowance,1,1542.21
EMP-03268,Meal Allowance,1,1955.38
EMP-03268,Internet Allowance,1,1137.11
EMP-03268,Shift Allowance,1,3720.39
EMP-03268,Gratuity Contribution,2,1271.28
EMP-03268,Insurance,2,3616.32
EMP-03268,Professional Tax,2,2603.76
EMP-03269,Meal Allowance,1,906.77
EMP-03269,Travel Allowance,1,2673.04
EMP-03269,Special Allowance,1,1890.51
EMP-03269,Internet Allowance,1,2465.38
EMP-03269,Insurance,2,1563.95
EMP-03269,Professional Tax,2,2125.36
EMP-03269,Gratuity Contribution,2,694.69
EMP-03270,Travel Allowance,1,6642.83
EMP-03270,Transport Allowance,1,9256.53
EMP-03270,Meal Allowance,1,4358.27
EMP-03270,Remote Work Allowance,1,8369.21
EMP-03270,Special Allowance,1,3256.43
EMP-03270,Provident Fund,2,6681.91
EMP-03270,Insurance,2,8475.52
EMP-03271,House Rent Allowance,1,7701.34
EMP-03271,Internet Allowance,1,8584.88
EMP-03271,Transport Allowance,1,6669.2
EMP-03271,Shift Allowance,1,5600.32
EMP-03271,Special Allowance,1,7058.12
EMP-03271,Travel Allowance,1,3729.64
EMP-03271,Professional Tax,2,4575.29
EMP-03271,Income Tax,2,2241.5
EMP-03271,Provident Fund,2,3531.19
EMP-03271,Insurance,2,4967.3
EMP-03272,Medical Allowance,1,21991.62
EMP-03272,Performance Allowance,1,19967.61
EMP-03272,Shift Allowance,1,22860.15
EMP-03272,Insurance,2,2880.21
EMP-03272,Gratuity Contribution,2,5308.76
EMP-03273,Transport Allowance,1,4191.77
EMP-03273,Internet Allowance,1,7700.29
EMP-03273,Medical Allowance,1,7349.42
EMP-03273,House Rent Allowance,1,2570.35
EMP-03273,Provident Fund,2,2682.5
EMP-03273,Professional Tax,2,6145.42
EMP-03273,Insurance,2,2447.41
EMP-03273,Income Tax,2,2104.2
EMP-03274,Remote Work Allowance,1,5042.65
EMP-03274,Performance Allowance,1,3791.21
EMP-03274,Transport Allowance,1,7436.33
EMP-03274,Insurance,2,1923.83
EMP-03274,Provident Fund,2,4618.87
EMP-03274,Professional Tax,2,758.57
EMP-03275,Medical Allowance,1,7720.05
EMP-03275,Shift Allowance,1,5561.57
EMP-03275,Performance Allowance,1,5367.06
EMP-03275,House Rent Allowance,1,7661.2
EMP-03275,Transport Allowance,1,4898.29
EMP-03275,Special Allowance,1,6590.79
EMP-03275,Insurance,2,1935.28
EMP-03275,Provident Fund,2,2552.93
EMP-03276,Medical Allowance,1,8104.42
EMP-03276,Meal Allowance,1,7402.36
EMP-03276,House Rent Allowance,1,2461.37
EMP-03276,Special Allowance,1,12110.95
EMP-03276,Travel Allowance,1,2732.89
EMP-03276,Performance Allowance,1,7275.97
EMP-03276,Professional Tax,2,6878.95
EMP-03276,Insurance,2,3368.21
EMP-03276,Provident Fund,2,4387.27
EMP-03276,Gratuity Contribution,2,2576.42
EMP-03277,Meal Allowance,1,2562.42
EMP-03277,Shift Allowance,1,1552.83
EMP-03277,Performance Allowance,1,3105.8
EMP-03277,Insurance,2,886.83
EMP-03277,Gratuity Contribution,2,2644.33
EMP-03277,Professional Tax,2,805.16
EMP-03278,Performance Allowance,1,852.95
EMP-03278,Medical Allowance,1,4182.72
EMP-03278,Special Allowance,1,4252.24
EMP-03278,Transport Allowance,1,1703.96
EMP-03278,Provident Fund,2,1253.16
EMP-03278,Professional Tax,2,3840.84
EMP-03278,Gratuity Contribution,2,1099.7
EMP-03278,Insurance,2,3283.85
EMP-03279,Meal Allowance,1,47991.88
EMP-03279,Medical Allowance,1,37083.7
EMP-03279,Remote Work Allowance,1,42414.92
EMP-03279,Shift Allowance,1,24552.84
EMP-03279,Travel Allowance,1,42597.79
EMP-03279,Special Allowance,1,29352.38
EMP-03279,Provident Fund,2,33615.56
EMP-03279,Insurance,2,36880.37
EMP-03280,Travel Allowance,1,38639.42
EMP-03280,Meal Allowance,1,37107.65
EMP-03280,Remote Work Allowance,1,5824.17
EMP-03280,Provident Fund,2,9645.18
EMP-03280,Gratuity Contribution,2,25514.63
EMP-03280,Professional Tax,2,27434.43
EMP-03280,Insurance,2,9361.58
EMP-03281,Remote Work Allowance,1,2781.11
EMP-03281,Performance Allowance,1,2442.77
EMP-03281,Meal Allowance,1,817.1
EMP-03281,Transport Allowance,1,2307.42
EMP-03281,Shift Allowance,1,2522.13
EMP-03281,Provident Fund,2,2308.87
EMP-03281,Gratuity Contribution,2,647.4
EMP-03281,Income Tax,2,970.94
EMP-03281,Insurance,2,1061.56
EMP-03282,Shift Allowance,1,2588.72
EMP-03282,Internet Allowance,1,6326.81
EMP-03282,Travel Allowance,1,4257.74
EMP-03282,Remote Work Allowance,1,7753.48
EMP-03282,Transport Allowance,1,3932.14
EMP-03282,Professional Tax,2,5333.99
EMP-03282,Gratuity Contribution,2,1539.85
EMP-03283,Remote Work Allowance,1,8801.8
EMP-03283,Transport Allowance,1,5306.32
EMP-03283,Performance Allowance,1,8291.36
EMP-03283,Travel Allowance,1,5742.67
EMP-03283,Gratuity Contribution,2,1046.86
EMP-03283,Professional Tax,2,4394.13
EMP-03283,Income Tax,2,4503.48
EMP-03284,Performance Allowance,1,26448.06
EMP-03284,Travel Allowance,1,11124.3
EMP-03284,Meal Allowance,1,5511.6
EMP-03284,Income Tax,2,7959.48
EMP-03284,Insurance,2,9973.67
EMP-03285,Special Allowance,1,3533.33
EMP-03285,Transport Allowance,1,3243.86
EMP-03285,Internet Allowance,1,1446.63
EMP-03285,Medical Allowance,1,595.02
EMP-03285,House Rent Allowance,1,2277.36
EMP-03285,Gratuity Contribution,2,1038.72
EMP-03285,Provident Fund,2,1343.19
EMP-03285,Income Tax,2,1536.41
EMP-03286,Medical Allowance,1,94594.93
EMP-03286,Travel Allowance,1,22798.23
EMP-03286,Transport Allowance,1,86393.97
EMP-03286,Remote Work Allowance,1,37647.96
EMP-03286,House Rent Allowance,1,89963.55
EMP-03286,Performance Allowance,1,18151.91
EMP-03286,Income Tax,2,10241.55
EMP-03286,Provident Fund,2,34378.32
EMP-03287,House Rent Allowance,1,2557.27
EMP-03287,Special Allowance,1,1677.09
EMP-03287,Transport Allowance,1,1238.39
EMP-03287,Medical Allowance,1,1301.35
EMP-03287,Insurance,2,2871.44
EMP-03287,Income Tax,2,648.58
EMP-03287,Gratuity Contribution,2,3258.52
EMP-03287,Provident Fund,2,891.59
EMP-03288,Meal Allowance,1,458.44
EMP-03288,Medical Allowance,1,291.77
EMP-03288,House Rent Allowance,1,1170.13
EMP-03288,Internet Allowance,1,1869.3
EMP-03288,Travel Allowance,1,478.47
EMP-03288,Professional Tax,2,213.73
EMP-03288,Income Tax,2,592.61
EMP-03289,Medical Allowance,1,1160.73
EMP-03289,Travel Allowance,1,4560.16
EMP-03289,House Rent Allowance,1,2657.85
EMP-03289,Professional Tax,2,3124.34
EMP-03289,Gratuity Contribution,2,4326.22
EMP-03289,Income Tax,2,1069.27
EMP-03290,Transport Allowance,1,2538.73
EMP-03290,Special Allowance,1,2967.14
EMP-03290,Remote Work Allowance,1,2608.64
EMP-03290,Meal Allowance,1,610.54
EMP-03290,Medical Allowance,1,1379.65
EMP-03290,Provident Fund,2,610.36
EMP-03290,Professional Tax,2,2216.02
EMP-03290,Income Tax,2,1687.9
EMP-03290,Gratuity Contribution,2,2302.41
EMP-03291,Medical Allowance,1,6877.48
EMP-03291,Special Allowance,1,17043.13
EMP-03291,Performance Allowance,1,8836.64
EMP-03291,Travel Allowance,1,20148.95
EMP-03291,Professional Tax,2,3045.42
EMP-03291,Provident Fund,2,11534.57
EMP-03292,Travel Allowance,1,3359.46
EMP-03292,Remote Work Allowance,1,2871.25
EMP-03292,House Rent Allowance,1,3740.34
EMP-03292,Internet Allowance,1,4211.57
EMP-03292,Provident Fund,2,1416.04
EMP-03292,Income Tax,2,2858.17
EMP-03293,Travel Allowance,1,3677.71
EMP-03293,Transport Allowance,1,1794.77
EMP-03293,Remote Work Allowance,1,6127.53
EMP-03293,Performance Allowance,1,8417.64
EMP-03293,House Rent Allowance,1,1694.03
EMP-03293,Shift Allowance,1,11000.7
EMP-03293,Income Tax,2,3682.27
EMP-03293,Gratuity Contribution,2,1000.15
EMP-03293,Insurance,2,7066.24
EMP-03293,Professional Tax,2,1142.4
EMP-03294,Special Allowance,1,2294.36
EMP-03294,Transport Allowance,1,5099.43
EMP-03294,Remote Work Allowance,1,3145.07
EMP-03294,Income Tax,2,5005.1
EMP-03294,Professional Tax,2,4921.25
EMP-03294,Gratuity Contribution,2,1416.63
EMP-03295,Medical Allowance,1,1106.97
EMP-03295,Travel Allowance,1,707.81
EMP-03295,House Rent Allowance,1,690.59
EMP-03295,Performance Allowance,1,2690.3
EMP-03295,Provident Fund,2,1905.25
EMP-03295,Professional Tax,2,1939.32
EMP-03295,Insurance,2,1522.55
EMP-03295,Income Tax,2,937.13
EMP-03296,Medical Allowance,1,8657.07
EMP-03296,Special Allowance,1,8052.54
EMP-03296,Shift Allowance,1,3296.42
EMP-03296,House Rent Allowance,1,6861.04
EMP-03296,Performance Allowance,1,9743.64
EMP-03296,Internet Allowance,1,11944.33
EMP-03296,Income Tax,2,3739.13
EMP-03296,Provident Fund,2,3394.18
EMP-03296,Professional Tax,2,5562.89
EMP-03296,Gratuity Contribution,2,3253.81
EMP-03297,Shift Allowance,1,3231.4
EMP-03297,Internet Allowance,1,776.18
EMP-03297,Remote Work Allowance,1,1695.06
EMP-03297,Insurance,2,2062.92
EMP-03297,Gratuity Contribution,2,398.46
EMP-03297,Income Tax,2,1516.57
EMP-03298,Medical Allowance,1,7103.62
EMP-03298,Meal Allowance,1,9920.66
EMP-03298,Shift Allowance,1,5870.85
EMP-03298,Income Tax,2,1082.12
EMP-03298,Insurance,2,8073.75
EMP-03298,Gratuity Contribution,2,1906.09
EMP-03298,Provident Fund,2,2575.72
EMP-03299,Medical Allowance,1,4498.66
EMP-03299,Remote Work Allowance,1,7779.78
EMP-03299,Transport Allowance,1,6634.35
EMP-03299,Shift Allowance,1,8633.77
EMP-03299,Internet Allowance,1,3062.48
EMP-03299,Insurance,2,4634.4
EMP-03299,Provident Fund,2,5212.65
EMP-03300,Transport Allowance,1,1911.47
EMP-03300,Meal Allowance,1,10339.55
EMP-03300,Performance Allowance,1,6327.41
EMP-03300,Shift Allowance,1,4196.55
EMP-03300,Special Allowance,1,1962.63
EMP-03300,Professional Tax,2,5555.59
EMP-03300,Insurance,2,4856.01
EMP-03300,Income Tax,2,3731.31
EMP-03300,Provident Fund,2,6641.22
EMP-03301,Transport Allowance,1,2037.02
EMP-03301,Shift Allowance,1,5170.43
EMP-03301,Medical Allowance,1,5146.64
EMP-03301,Income Tax,2,782.05
EMP-03301,Provident Fund,2,884.38
EMP-03302,Special Allowance,1,1619.7
EMP-03302,Shift Allowance,1,3373.6
EMP-03302,Transport Allowance,1,1816.01
EMP-03302,Medical Allowance,1,3163.63
EMP-03302,Meal Allowance,1,1021.61
EMP-03302,Internet Allowance,1,2518.63
EMP-03302,Insurance,2,1361.84
EMP-03302,Income Tax,2,464.76
EMP-03303,Medical Allowance,1,2089.42
EMP-03303,Internet Allowance,1,1959.93
EMP-03303,Transport Allowance,1,889.04
EMP-03303,Travel Allowance,1,4773.08
EMP-03303,Insurance,2,1937.28
EMP-03303,Professional Tax,2,2372.34
EMP-03304,Meal Allowance,1,2227.91
EMP-03304,Remote Work Allowance,1,1672.55
EMP-03304,Transport Allowance,1,427.32
EMP-03304,Medical Allowance,1,2441.09
EMP-03304,Travel Allowance,1,1607.37
EMP-03304,Insurance,2,1476.03
EMP-03304,Income Tax,2,687.96
EMP-03304,Provident Fund,2,547.7
EMP-03304,Professional Tax,2,1526.68
EMP-03305,Internet Allowance,1,777.16
EMP-03305,Travel Allowance,1,395.52
EMP-03305,Meal Allowance,1,1014.38
EMP-03305,Income Tax,2,204.04
EMP-03305,Gratuity Contribution,2,474.13
EMP-03305,Professional Tax,2,897.48
EMP-03305,Provident Fund,2,221.8
EMP-03306,Special Allowance,1,9061.38
EMP-03306,Internet Allowance,1,6356.27
EMP-03306,Transport Allowance,1,8066.95
EMP-03306,Medical Allowance,1,8089.16
EMP-03306,Insurance,2,1731.75
EMP-03306,Gratuity Contribution,2,6910.57
EMP-03306,Professional Tax,2,924.4
EMP-03306,Provident Fund,2,2449.68
EMP-03307,Shift Allowance,1,37423.35
EMP-03307,Travel Allowance,1,27396.63
EMP-03307,Remote Work Allowance,1,22386.68
EMP-03307,Meal Allowance,1,6929.87
EMP-03307,Provident Fund,2,24404.44
EMP-03307,Insurance,2,14421.33
EMP-03307,Professional Tax,2,15469.65
EMP-03307,Income Tax,2,30579.31
EMP-03308,Special Allowance,1,1420.77
EMP-03308,House Rent Allowance,1,1445.57
EMP-03308,Travel Allowance,1,319.68
EMP-03308,Professional Tax,2,114.13
EMP-03308,Provident Fund,2,1034.07
EMP-03308,Income Tax,2,170.35
EMP-03308,Insurance,2,493.55
EMP-03309,Transport Allowance,1,7640.62
